Source,Target,Type,Id,Label,timeset,Weight
105112142859490,155999344490821,Directed,25296,,,1
105112142859490,238536392877,Directed,25297,,,1
105112142859490,403192919860437,Directed,25298,,,1
105112142859490,108078979220629,Directed,25299,,,1
105112142859490,90449588014,Directed,25300,,,1
105112142859490,267228483314697,Directed,25301,,,1
105112142859490,196124430417174,Directed,25302,,,1
105112142859490,129809440399197,Directed,25303,,,1
105112142859490,161023390585199,Directed,25304,,,1
105112142859490,692904957446299,Directed,25305,,,1
105112142859490,259581744070890,Directed,25306,,,1
105112142859490,59954433288,Directed,25307,,,1
105112142859490,188781457822436,Directed,25308,,,1
105112142859490,317783054917056,Directed,25309,,,1
105112142859490,13365614494,Directed,25310,,,1
105112142859490,125722620292,Directed,25311,,,1
105112142859490,325541347768,Directed,25312,,,1
105112142859490,480701655277799,Directed,25313,,,1
105112142859490,132994293504717,Directed,25314,,,1
105112142859490,164938360224420,Directed,25315,,,1
105112142859490,10150112274840444,Directed,25316,,,1
105112142859490,135550556582348,Directed,25317,,,1
105112142859490,365892443504104,Directed,25318,,,1
105112142859490,345522415595897,Directed,25319,,,1
105112142859490,20225834838,Directed,25320,,,1
105112142859490,326150104926,Directed,25321,,,1
105112142859490,10552287399,Directed,25322,,,1
105112142859490,5632099506,Directed,25323,,,1
105112142859490,333730010101544,Directed,25324,,,1
105112142859490,197583830289263,Directed,25325,,,1
105112142859490,128046467822,Directed,25326,,,1
105112142859490,21626405048,Directed,25327,,,1
105112142859490,8741616781,Directed,25328,,,1
105112142859490,161939043821439,Directed,25329,,,1
105112142859490,36796456051,Directed,25330,,,1
105112142859490,345591392232989,Directed,25331,,,1
105112142859490,126320410753479,Directed,25332,,,1
105112142859490,112638779551,Directed,25333,,,1
105112142859490,271621212951078,Directed,25334,,,1
105112142859490,145194418877135,Directed,25335,,,1
105112142859490,218836672093,Directed,25336,,,1
105112142859490,175732339148277,Directed,25337,,,1
105112142859490,105024561722,Directed,25338,,,1
105112142859490,186870644703926,Directed,25339,,,1
105112142859490,124540834243211,Directed,25340,,,1
105112142859490,263651652791,Directed,25341,,,1
105112142859490,221241907902753,Directed,25342,,,1
105112142859490,115062595200257,Directed,25343,,,1
105112142859490,124770757587952,Directed,25344,,,1
105112142859490,379347525444388,Directed,25345,,,1
105112142859490,36933811792,Directed,25346,,,1
105112142859490,105298702841970,Directed,25347,,,1
105112142859490,51752540096,Directed,25348,,,1
105112142859490,284473808337,Directed,25349,,,1
105112142859490,122393481157394,Directed,25350,,,1
105112142859490,104120112732,Directed,25351,,,1
105112142859490,116498328799,Directed,25352,,,1
105112142859490,361962460518355,Directed,25353,,,1
105112142859490,426097487473777,Directed,25354,,,1
105112142859490,334899536636186,Directed,25355,,,1
105112142859490,198862483474426,Directed,25356,,,1
105112142859490,125932294091446,Directed,25357,,,1
105112142859490,329098403901,Directed,25358,,,1
105112142859490,299919550084528,Directed,25359,,,1
105112142859490,333573565548,Directed,25360,,,1
105112142859490,130592353658239,Directed,25361,,,1
105112142859490,186822528021865,Directed,25362,,,1
105112142859490,117903821630555,Directed,25363,,,1
105112142859490,118074994886744,Directed,25364,,,1
105112142859490,5120148605,Directed,25365,,,1
105112142859490,29282006975,Directed,25366,,,1
105112142859490,67253243887,Directed,25367,,,1
105112142859490,151162256531,Directed,25368,,,1
105112142859490,11592717710,Directed,25369,,,1
105112142859490,12138756141,Directed,25370,,,1
105112142859490,15718736643,Directed,25371,,,1
105112142859490,379020813708,Directed,25372,,,1
105112142859490,188836614470252,Directed,25373,,,1
105112142859490,1619891504958715,Directed,25374,,,1
105112142859490,107926125901753,Directed,25375,,,1
105112142859490,112775195404021,Directed,25376,,,1
105112142859490,115633971794587,Directed,25377,,,1
105112142859490,106897812664472,Directed,25378,,,1
105112142859490,264929400047,Directed,25379,,,1
105112142859490,83235688897,Directed,25380,,,1
105112142859490,255094424511858,Directed,25381,,,1
105112142859490,118970334789531,Directed,25382,,,1
105112142859490,102978793127818,Directed,25383,,,1
105112142859490,20717028964,Directed,25384,,,1
105112142859490,113912245304446,Directed,25385,,,1
105112142859490,282065591808237,Directed,25386,,,1
105112142859490,128923365925,Directed,25387,,,1
105112142859490,173772342642319,Directed,25388,,,1
105112142859490,104707146233609,Directed,25389,,,1
105112142859490,7208026668,Directed,25390,,,1
105112142859490,181114635239194,Directed,25391,,,1
105112142859490,56314018829,Directed,25392,,,1
105112142859490,125842867433319,Directed,25393,,,1
105112142859490,112277678814860,Directed,25394,,,1
105112142859490,165695045565,Directed,25395,,,1
105112142859490,150254001663972,Directed,25396,,,1
105112142859490,42666707343,Directed,25397,,,1
105112142859490,119559737464,Directed,25398,,,1
105112142859490,154614254567044,Directed,25399,,,1
105112142859490,105214393988,Directed,25400,,,1
105112142859490,94323070534,Directed,25401,,,1
105112142859490,196048570418682,Directed,25402,,,1
105112142859490,196413610393596,Directed,25403,,,1
105112142859490,22893372268,Directed,25404,,,1
105112142859490,113208373525,Directed,25405,,,1
105112142859490,21230560760,Directed,25406,,,1
105112142859490,279056874735,Directed,25407,,,1
105112142859490,35346978792,Directed,25408,,,1
105112142859490,16547831022,Directed,25409,,,1
105112142859490,6730537575,Directed,25410,,,1
105112142859490,71644901972,Directed,25411,,,1
105112142859490,119791784709939,Directed,25412,,,1
105112142859490,102055561963,Directed,25413,,,1
105112142859490,130929323642007,Directed,25414,,,1
105112142859490,344306285541,Directed,25415,,,1
105112142859490,115070133906,Directed,25416,,,1
105112142859490,112263618791074,Directed,25417,,,1
105112142859490,40099666845,Directed,25418,,,1
105112142859490,37446160893,Directed,25419,,,1
105112142859490,138510926210581,Directed,25420,,,1
105112142859490,123649551006639,Directed,25421,,,1
105112142859490,56841631569,Directed,25422,,,1
105112142859490,181532692383,Directed,25423,,,1
105112142859490,7727784175,Directed,25424,,,1
105112142859490,191187460289,Directed,25425,,,1
105112142859490,258426329715,Directed,25426,,,1
105112142859490,135961229563,Directed,25427,,,1
105112142859490,5705118871,Directed,25428,,,1
99559607813,1022717774471606,Directed,25429,,,1
99559607813,154423787905266,Directed,25430,,,1
99559607813,395632588614,Directed,25431,,,1
99559607813,386424111130,Directed,25432,,,1
99559607813,711648732196243,Directed,25433,,,1
99559607813,132928236846531,Directed,25434,,,1
99559607813,57460905720,Directed,25435,,,1
99559607813,223588647774990,Directed,25436,,,1
99559607813,209623109085981,Directed,25437,,,1
99559607813,63255458863,Directed,25438,,,1
99559607813,112955302090771,Directed,25439,,,1
99559607813,14084625156,Directed,25440,,,1
99559607813,71643162821,Directed,25441,,,1
99559607813,191830734192595,Directed,25442,,,1
99559607813,122544114451580,Directed,25443,,,1
99559607813,68680511262,Directed,25444,,,1
99559607813,104654756266333,Directed,25445,,,1
99559607813,181648811034,Directed,25446,,,1
99559607813,121392188475,Directed,25447,,,1
105870741086,813359452037100,Directed,25448,,,1
105870741086,108153202558270,Directed,25449,,,1
105870741086,111547377836,Directed,25450,,,1
105870741086,85528398194,Directed,25451,,,1
105870741086,215057271863128,Directed,25452,,,1
105870741086,54988465746,Directed,25453,,,1
105870741086,130246677046181,Directed,25454,,,1
105870741086,63559887049,Directed,25455,,,1
105870741086,61401738467,Directed,25456,,,1
105870741086,164600346939809,Directed,25457,,,1
105870741086,125797877462578,Directed,25458,,,1
105870741086,111982028946019,Directed,25459,,,1
105870741086,375701022551237,Directed,25460,,,1
105870741086,138860359499410,Directed,25461,,,1
105870741086,105274196181148,Directed,25462,,,1
105870741086,106937522678868,Directed,25463,,,1
105870741086,233705537863,Directed,25464,,,1
105870741086,73756409831,Directed,25465,,,1
105870741086,8603738371,Directed,25466,,,1
105870741086,16559141567,Directed,25467,,,1
105870741086,198327879443,Directed,25468,,,1
105870741086,372563200384,Directed,25469,,,1
105870741086,102060326518443,Directed,25470,,,1
105870741086,113888165320453,Directed,25471,,,1
105870741086,44573932098,Directed,25472,,,1
105870741086,188175227871604,Directed,25473,,,1
105870741086,9748634303,Directed,25474,,,1
105870741086,113498369176,Directed,25475,,,1
105870741086,136976499828,Directed,25476,,,1
105870741086,278643652280,Directed,25477,,,1
105870741086,79544810932,Directed,25478,,,1
105870741086,176762440786,Directed,25479,,,1
105870741086,114075781967495,Directed,25480,,,1
105870741086,101987301816,Directed,25481,,,1
105870741086,123118179545,Directed,25482,,,1
105870741086,40796308305,Directed,25483,,,1
105870741086,156195289363,Directed,25484,,,1
105870741086,7737305975,Directed,25485,,,1
105870741086,7346304223,Directed,25486,,,1
105870741086,7037526514,Directed,25487,,,1
105870741086,5565627823,Directed,25488,,,1
105870741086,136166399746543,Directed,25489,,,1
105870741086,6329881653,Directed,25490,,,1
105870741086,53390741957,Directed,25491,,,1
105870741086,35894276214,Directed,25492,,,1
105870741086,93944052260,Directed,25493,,,1
105870741086,6679099553,Directed,25494,,,1
105870741086,10162931178,Directed,25495,,,1
105870741086,7789159809,Directed,25496,,,1
105870741086,48842713792,Directed,25497,,,1
105870741086,89833162489,Directed,25498,,,1
105870741086,9053564156,Directed,25499,,,1
105870741086,146487481057,Directed,25500,,,1
105870741086,107696322592519,Directed,25501,,,1
105870741086,8762738724,Directed,25502,,,1
105870741086,19227674432,Directed,25503,,,1
105870741086,8526405673,Directed,25504,,,1
105870741086,55482772043,Directed,25505,,,1
105870741086,6750402929,Directed,25506,,,1
105870741086,9994477881,Directed,25507,,,1
105870741086,83711079303,Directed,25508,,,1
105870741086,35346978792,Directed,25509,,,1
105870741086,5764270741,Directed,25510,,,1
105870741086,6791933097,Directed,25511,,,1
105870741086,7290301030,Directed,25512,,,1
105870741086,15313895735,Directed,25513,,,1
105870741086,6611987594,Directed,25514,,,1
105870741086,7126051465,Directed,25515,,,1
105870741086,45761569458,Directed,25516,,,1
105870741086,6564142497,Directed,25517,,,1
105870741086,67253243887,Directed,25518,,,1
105870741086,123882397647594,Directed,25519,,,1
105870741086,247125435255,Directed,25520,,,1
105870741086,31779463340,Directed,25521,,,1
105870741086,25823989994,Directed,25522,,,1
105870741086,9208539755,Directed,25523,,,1
105870741086,144635617006,Directed,25524,,,1
105870741086,25987896040,Directed,25525,,,1
105870741086,20318098577,Directed,25526,,,1
105870741086,157463643401,Directed,25527,,,1
105870741086,96981971171,Directed,25528,,,1
105870741086,110780552271588,Directed,25529,,,1
105870741086,35896804101,Directed,25530,,,1
105870741086,131919125415,Directed,25531,,,1
105870741086,109835528585,Directed,25532,,,1
105870741086,125590160777,Directed,25533,,,1
105870741086,89579399804,Directed,25534,,,1
105870741086,76338355282,Directed,25535,,,1
105870741086,6675816441,Directed,25536,,,1
105870741086,10434435347,Directed,25537,,,1
105870741086,148482741982,Directed,25538,,,1
105870741086,37853267000,Directed,25539,,,1
105870741086,1501954060044706,Directed,25540,,,1
105870741086,95846814680,Directed,25541,,,1
105870741086,6885814958,Directed,25542,,,1
105870741086,5845317146,Directed,25543,,,1
105870741086,6467276946,Directed,25544,,,1
105870741086,5027904559,Directed,25545,,,1
105870741086,5243588995,Directed,25546,,,1
105870741086,18481194560,Directed,25547,,,1
105870741086,5170395767,Directed,25548,,,1
105870741086,6299270457,Directed,25549,,,1
105870741086,5240049567,Directed,25550,,,1
105870741086,6558867050,Directed,25551,,,1
105870741086,82805678650,Directed,25552,,,1
105870741086,20387027344,Directed,25553,,,1
105870741086,67502107124,Directed,25554,,,1
105870741086,90352253585,Directed,25555,,,1
105870741086,21596822313,Directed,25556,,,1
105870741086,7045321974,Directed,25557,,,1
105870741086,11430503918,Directed,25558,,,1
105870741086,23042970052,Directed,25559,,,1
105870741086,6135205697,Directed,25560,,,1
105870741086,21275344520,Directed,25561,,,1
105870741086,27197947272,Directed,25562,,,1
105870741086,32061285396,Directed,25563,,,1
105870741086,97452840996,Directed,25564,,,1
105870741086,45320869775,Directed,25565,,,1
105870741086,48382669205,Directed,25566,,,1
105870741086,8633198429,Directed,25567,,,1
105870741086,6295077515,Directed,25568,,,1
105870741086,14969940796,Directed,25569,,,1
105870741086,7890746076,Directed,25570,,,1
105870741086,6127267798,Directed,25571,,,1
105870741086,8214181538,Directed,25572,,,1
105870741086,6248267085,Directed,25573,,,1
105870741086,28940545600,Directed,25574,,,1
105870741086,24786692848,Directed,25575,,,1
105870741086,19691681472,Directed,25576,,,1
105870741086,45309870078,Directed,25577,,,1
105870741086,10376464573,Directed,25578,,,1
105870741086,19614945368,Directed,25579,,,1
105870741086,6174621106,Directed,25580,,,1
105870741086,81557462601,Directed,25581,,,1
105870741086,74100576336,Directed,25582,,,1
67985126744,268850673132259,Directed,25583,,,1
67985126744,49002469399,Directed,25584,,,1
67985126744,47738073741,Directed,25585,,,1
67985126744,155918381120646,Directed,25586,,,1
67985126744,169570467652,Directed,25587,,,1
67985126744,461623677188959,Directed,25588,,,1
67985126744,1885776658314057,Directed,25589,,,1
67985126744,177028839098365,Directed,25590,,,1
67985126744,243645259169395,Directed,25591,,,1
67985126744,1414711208746630,Directed,25592,,,1
67985126744,530584780448548,Directed,25593,,,1
67985126744,694691247208778,Directed,25594,,,1
67985126744,301777877570,Directed,25595,,,1
67985126744,821164767916472,Directed,25596,,,1
67985126744,27680542862,Directed,25597,,,1
67985126744,349778578424462,Directed,25598,,,1
67985126744,299967930129842,Directed,25599,,,1
67985126744,134144736662224,Directed,25600,,,1
67985126744,1440408039583372,Directed,25601,,,1
67985126744,1926443290829718,Directed,25602,,,1
67985126744,530692137074189,Directed,25603,,,1
67985126744,630411940405961,Directed,25604,,,1
67985126744,141676752595822,Directed,25605,,,1
67985126744,1429521023928088,Directed,25606,,,1
67985126744,7990899756,Directed,25607,,,1
67985126744,123943844340571,Directed,25608,,,1
67985126744,100931126667267,Directed,25609,,,1
67985126744,173710486044226,Directed,25610,,,1
67985126744,118951846978,Directed,25611,,,1
67985126744,133118613429567,Directed,25612,,,1
67985126744,110288625705500,Directed,25613,,,1
67985126744,47850309260,Directed,25614,,,1
67985126744,7891635905,Directed,25615,,,1
67985126744,32087397772,Directed,25616,,,1
